Date,Open,High,Low,Close,Volume, Dividends, Stock Splits
2009-01-22 00:00:00-05:00,0.167852536,0.174731745,0.163954317,0.170145601,547656000,0,0
2009-01-23 00:00:00-05:00,0.165330172,0.182069568,0.165100868,0.176795512,633616000,0,0
2009-01-26 00:00:00-05:00,0.177712672,0.188031476,0.174731696,0.182757422,581748000,0,0
2009-01-27 00:00:00-05:00,0.185738471,0.194910746,0.185050546,0.193534896,725300000,0,0
2009-01-28 00:00:00-05:00,0.200414099,0.204770926,0.193993511,0.201560631,723752000,0,0
2009-01-29 00:00:00-05:00,0.194910697,0.197203762,0.188948718,0.189865947,413128000,0,0
2009-01-30 00:00:00-05:00,0.188490123,0.19353486,0.180005774,0.182298839,506760000,0,0
2009-02-02 00:00:00-05:00,0.179547128,0.194222758,0.178629899,0.192158997,577992000,0,0
2009-02-03 00:00:00-05:00,0.192617576,0.196057186,0.187343522,0.194452032,396948000,0,0
2009-02-04 00:00:00-05:00,0.19491074,0.209815678,0.19491074,0.199955478,779232000,0,0
2009-02-05 00:00:00-05:00,0.194681394,0.216924146,0.192617633,0.214631081,919192000,0,0
2009-02-06 00:00:00-05:00,0.215318975,0.227701527,0.211650061,0.226325691,1157880000,0,0
2009-02-09 00:00:00-05:00,0.22540852,0.228618814,0.217153488,0.223344758,716128000,0,0
2009-02-10 00:00:00-05:00,0.223115447,0.226096438,0.209586347,0.213713869,1129664000,0,0
2009-02-11 00:00:00-05:00,0.196745186,0.203853699,0.180235107,0.186884999,1983400000,0,0
2009-02-12 00:00:00-05:00,0.182757475,0.19192975,0.180235106,0.190783218,1024020000,0,0
2009-02-13 00:00:00-05:00,0.186426409,0.192846998,0.185050559,0.190553918,764304000,0,0
2009-02-17 00:00:00-05:00,0.18344538,0.187802206,0.178859236,0.179547161,779576000,0,0
2009-02-18 00:00:00-05:00,0.179547216,0.190324633,0.179317912,0.184362665,646252000,0,0
2009-02-19 00:00:00-05:00,0.188031529,0.189636683,0.170145601,0.170145601,743988000,0,0
2009-02-20 00:00:00-05:00,0.167852497,0.177254074,0.166247357,0.174502388,770056000,0,0
2009-02-23 00:00:00-05:00,0.177483399,0.178400628,0.165330149,0.166476682,679548000,0,0
2009-02-24 00:00:00-05:00,0.16739392,0.181610932,0.167164602,0.181381628,659524000,0,0
2009-02-25 00:00:00-05:00,0.180923026,0.188948769,0.174731755,0.183445409,702360000,0,0
2009-02-26 00:00:00-05:00,0.189865925,0.19582789,0.187114239,0.189407304,1117556000,0,0
2009-02-27 00:00:00-05:00,0.184591892,0.194222773,0.183216056,0.189865947,755444000,0,0
2009-03-02 00:00:00-05:00,0.185279781,0.189177985,0.173126521,0.173814446,700064000,0,0
2009-03-03 00:00:00-05:00,0.177024756,0.187572864,0.171292081,0.180693656,1041372000,0,0
2009-03-04 00:00:00-05:00,0.185509131,0.199496838,0.183903977,0.193993479,1108668000,0,0
2009-03-05 00:00:00-05:00,0.191241761,0.199038183,0.188490089,0.189407304,955252000,0,0
2009-03-06 00:00:00-05:00,0.18940738,0.199267581,0.186885011,0.192388371,974756000,0,0
2009-03-09 00:00:00-04:00,0.191012485,0.205458812,0.189865952,0.19032456,682768000,0,0
2009-03-10 00:00:00-04:00,0.197203793,0.211191501,0.195369335,0.207522586,1254800000,0,0
2009-03-11 00:00:00-04:00,0.207522537,0.2717284,0.20408294,0.213255212,864916000,0,0
2009-03-12 00:00:00-04:00,0.212567284,0.228160142,0.209815612,0.225867078,1604604000,0,0
2009-03-13 00:00:00-04:00,0.222656836,0.227930891,0.218987921,0.224720597,1195156000,0,0
2009-03-16 00:00:00-04:00,0.227013666,0.22724297,0.214172491,0.216006935,699344000,0,0
2009-03-17 00:00:00-04:00,0.216694832,0.227242941,0.21394316,0.226784334,1005384000,0,0
2009-03-18 00:00:00-04:00,0.223344719,0.240542733,0.223115415,0.233892828,1359560000,0,0
2009-03-19 00:00:00-04:00,0.235498008,0.235498008,0.229536055,0.231141195,822648000,0,0
2009-03-20 00:00:00-04:00,0.234580799,0.234810117,0.212567348,0.218529329,1093672000,0,0
2009-03-23 00:00:00-04:00,0.225408557,0.234810151,0.220363818,0.234351516,816048000,0,0
2009-03-24 00:00:00-04:00,0.22861878,0.230682555,0.223115422,0.224261954,1114868000,0,0
2009-03-25 00:00:00-04:00,0.231141197,0.238479001,0.219217236,0.227930903,1243852000,0,0
2009-03-26 00:00:00-04:00,0.231599854,0.242606575,0.229077485,0.242147967,1333664000,0,0
2009-03-27 00:00:00-04:00,0.23962551,0.24558749,0.236185913,0.239854828,731892000,0,0
2009-03-30 00:00:00-04:00,0.23068252,0.233663509,0.221280931,0.224491224,780052000,0,0
2009-03-31 00:00:00-04:00,0.227930864,0.231599765,0.224491253,0.226096407,805272000,0,0
2009-04-01 00:00:00-04:00,0.223344744,0.233892854,0.214860395,0.231829107,887920000,0,0
2009-04-02 00:00:00-04:00,0.240542743,0.246963331,0.237103146,0.242606491,1002860000,0,0
2009-04-03 00:00:00-04:00,0.24283592,0.260263233,0.238708396,0.259575307,1003208000,0,0
2009-04-06 00:00:00-04:00,0.255218407,0.26255621,0.251778809,0.260263145,887288000,0,0
2009-04-07 00:00:00-04:00,0.255218325,0.257969997,0.249714954,0.251320094,607804000,0,0
2009-04-08 00:00:00-04:00,0.25407182,0.262326864,0.252008046,0.261638939,731652000,0,0
2009-04-09 00:00:00-04:00,0.26828885,0.277002502,0.266225102,0.276085287,904412000,0,0
2009-04-13 00:00:00-04:00,0.272645789,0.272875107,0.26118046,0.267142415,767628000,0,0
2009-04-14 00:00:00-04:00,0.263473365,0.275168005,0.262326833,0.268747419,711960000,0,0
2009-04-15 00:00:00-04:00,0.259345854,0.262326844,0.250173569,0.261180311,1045368000,0,0
2009-04-16 00:00:00-04:00,0.265995795,0.27104056,0.25590632,0.267830253,1038772000,0,0
2009-04-17 00:00:00-04:00,0.267830277,0.272187117,0.261409689,0.269664735,695764000,0,0
2009-04-20 00:00:00-04:00,0.259345884,0.261638949,0.252008055,0.253383905,590660000,0,0
2009-04-21 00:00:00-04:00,0.249944305,0.263244087,0.246275391,0.252695978,932184000,0,0
2009-04-22 00:00:00-04:00,0.250402959,0.270811256,0.246275436,0.260263145,916404000,0,0
2009-04-23 00:00:00-04:00,0.262785549,0.265078614,0.248109914,0.256135643,753952000,0,0
2009-04-24 00:00:00-04:00,0.258658029,0.263932085,0.25246673,0.262097627,759508000,0,0
2009-04-27 00:00:00-04:00,0.258657957,0.265995759,0.251090838,0.252695978,787024000,0,0
2009-04-28 00:00:00-04:00,0.2494857,0.258657959,0.247192608,0.253383905,634392000,0,0
2009-04-29 00:00:00-04:00,0.254530408,0.25567694,0.246504682,0.249485672,859668000,0,0
2009-04-30 00:00:00-04:00,0.254301123,0.270581894,0.252237376,0.263244092,1110276000,0,0
2009-05-01 00:00:00-04:00,0.262556159,0.273792193,0.262326869,0.267600924,840548000,0,0
2009-05-04 00:00:00-04:00,0.272186943,0.284110869,0.26851803,0.282047123,927704000,0,0
2009-05-05 00:00:00-04:00,0.275855986,0.277690444,0.264849268,0.270581931,837076000,0,0
2009-05-06 00:00:00-04:00,0.273562879,0.276085261,0.25980449,0.265078545,935088000,0,0
2009-05-07 00:00:00-04:00,0.271040581,0.271040581,0.242606528,0.246046126,1289196000,0,0
2009-05-08 00:00:00-04:00,0.24077211,0.24077211,0.208898481,0.212108776,2930564000,0,0
2009-05-11 00:00:00-04:00,0.2086691,0.221510273,0.206834642,0.216236219,1038596000,0,0
2009-05-12 00:00:00-04:00,0.221051673,0.221051673,0.20178991,0.205917433,1201384000,0,0
2009-05-13 00:00:00-04:00,0.2045416,0.205688132,0.1910125,0.19261764,1305608000,0,0
2009-05-14 00:00:00-04:00,0.192388299,0.19949681,0.191012463,0.195369288,1017864000,0,0
2009-05-15 00:00:00-04:00,0.196745176,0.207293287,0.194452111,0.200414091,780308000,0,0
2009-05-18 00:00:00-04:00,0.20545883,0.213943179,0.205000209,0.212567329,938320000,0,0
2009-05-19 00:00:00-04:00,0.213943189,0.219217231,0.210503578,0.216694862,859768000,0,0
2009-05-20 00:00:00-04:00,0.22059309,0.235039407,0.219675861,0.223115459,1309436000,0,0
2009-05-21 00:00:00-04:00,0.220363739,0.224720565,0.215548292,0.221739575,965600000,0,0
2009-05-22 00:00:00-04:00,0.221739657,0.22838955,0.217612133,0.225179255,718260000,0,0
2009-05-26 00:00:00-04:00,0.223115395,0.239166861,0.22082233,0.237332404,865540000,0,0
2009-05-27 00:00:00-04:00,0.236185936,0.244899589,0.233892871,0.237791076,814152000,0,0
2009-05-28 00:00:00-04:00,0.24145999,0.24306513,0.230682589,0.241001382,995288000,0,0
2009-05-29 00:00:00-04:00,0.24123066,0.241689268,0.230911841,0.239166886,834232000,0,0
2009-06-01 00:00:00-04:00,0.241918643,0.252237465,0.241001427,0.250861615,1022764000,0,0
2009-06-02 00:00:00-04:00,0.250861567,0.25636494,0.244211689,0.248797819,907984000,0,0
2009-06-03 00:00:00-04:00,0.245587513,0.246504755,0.235039402,0.241001382,735688000,0,0
2009-06-04 00:00:00-04:00,0.24168936,0.250173697,0.241460042,0.24971509,673180000,0,0
2009-06-05 00:00:00-04:00,0.254301156,0.254301156,0.245358213,0.248339176,559992000,0,0
2009-06-08 00:00:00-04:00,0.24650473,0.250402935,0.24077204,0.246963337,473948000,0,0
2009-06-09 00:00:00-04:00,0.250402942,0.263244117,0.248568484,0.260492444,725032000,0,0
2009-06-10 00:00:00-04:00,0.261868198,0.270352559,0.256135537,0.268747419,833320000,0,0
2009-06-11 00:00:00-04:00,0.269435305,0.279754122,0.263702645,0.265307784,835156000,0,0
2009-06-12 00:00:00-04:00,0.261409696,0.264849294,0.255447715,0.263932079,595000000,0,0
2009-06-15 00:00:00-04:00,0.2591167,0.262556299,0.254989175,0.259575307,445164000,0,0
2009-06-16 00:00:00-04:00,0.259575283,0.262785591,0.248797879,0.252466768,594912000,0,0
2009-06-17 00:00:00-04:00,0.256365015,0.261180465,0.246504827,0.258658081,799016000,0,0
2009-06-18 00:00:00-04:00,0.257740605,0.26255605,0.250861413,0.253613085,566376000,0,0
2009-06-19 00:00:00-04:00,0.256135624,0.26278553,0.252925344,0.256364942,747564000,0,0
2009-06-22 00:00:00-04:00,0.257282105,0.257282105,0.241001334,0.241918549,574864000,0,0
2009-06-23 00:00:00-04:00,0.244211633,0.244670241,0.231370433,0.240772009,589764000,0,0
2009-06-24 00:00:00-04:00,0.243753054,0.254530482,0.243753054,0.248797819,515096000,0,0
2009-06-25 00:00:00-04:00,0.246504654,0.262326814,0.243982272,0.261868179,870444000,0,0
2009-06-26 00:00:00-04:00,0.260721655,0.266225026,0.258428591,0.265307784,513956000,0,0
2009-06-29 00:00:00-04:00,0.265995709,0.27012323,0.262556112,0.265307784,510056000,0,0
2009-06-30 00:00:00-04:00,0.264390633,0.268059548,0.254071841,0.258887261,589844000,0,0
2009-07-01 00:00:00-04:00,0.260492481,0.263473471,0.255677033,0.260033846,696420000,0,0
2009-07-02 00:00:00-04:00,0.251549409,0.254759689,0.246504673,0.24994427,552312000,0,0
2009-07-06 00:00:00-04:00,0.249714985,0.249944303,0.237791027,0.241918549,752456000,0,0
2009-07-07 00:00:00-04:00,0.242835801,0.24421165,0.230682551,0.231370449,1072996000,0,0
2009-07-08 00:00:00-04:00,0.232746322,0.233434247,0.222656833,0.231829107,1205860000,0,0
2009-07-09 00:00:00-04:00,0.235727244,0.24077198,0.235039319,0.236873776,714564000,0,0
2009-07-10 00:00:00-04:00,0.236873861,0.239396244,0.231829123,0.237791076,520008000,0,0
2009-07-13 00:00:00-04:00,0.242606472,0.242606472,0.228160159,0.240542725,556012000,0,0
2009-07-14 00:00:00-04:00,0.242377159,0.246504681,0.23962546,0.245587438,452568000,0,0
2009-07-15 00:00:00-04:00,0.254530482,0.260721753,0.252237417,0.255677015,1022808000,0,0
2009-07-16 00:00:00-04:00,0.258428725,0.26989408,0.257052902,0.268976837,952076000,0,0
2009-07-17 00:00:00-04:00,0.268976922,0.277690579,0.266225248,0.276773363,850356000,0,0
2009-07-20 00:00:00-04:00,0.279066287,0.28319381,0.275397372,0.28021282,782756000,0,0
2009-07-21 00:00:00-04:00,0.279524872,0.280671404,0.268059547,0.274480134,941296000,0,0
2009-07-22 00:00:00-04:00,0.26897672,0.283881667,0.267142263,0.281359285,600908000,0,0
2009-07-23 00:00:00-04:00,0.281817969,0.299015985,0.278836979,0.298098743,1046120000,0,0
2009-07-24 00:00:00-04:00,0.288926443,0.298098702,0.287091985,0.297181487,650592000,0,0
2009-07-27 00:00:00-04:00,0.294429936,0.302914274,0.291678236,0.29855746,677484000,0,0
2009-07-28 00:00:00-04:00,0.296493527,0.302226189,0.293971146,0.299015909,563180000,0,0
2009-07-29 00:00:00-04:00,0.295576247,0.297410704,0.290072877,0.293053865,373972000,0,0
2009-07-30 00:00:00-04:00,0.298098707,0.301996939,0.292824653,0.295347035,468444000,0,0
2009-07-31 00:00:00-04:00,0.295346998,0.300621052,0.288467804,0.29649353,541560000,0,0
2009-08-03 00:00:00-04:00,0.303602081,0.30795892,0.297869418,0.304519296,471900000,0,0
2009-08-04 00:00:00-04:00,0.29924516,0.311857041,0.298786552,0.306582987,695380000,0,0
2009-08-05 00:00:00-04:00,0.304748562,0.309564009,0.301079648,0.307270944,610768000,0,0
2009-08-06 00:00:00-04:00,0.308417602,0.313920948,0.299016023,0.300850481,957588000,0,0
2009-08-07 00:00:00-04:00,0.317131186,0.326303445,0.310022673,0.314379513,1401872000,0,0
2009-08-10 00:00:00-04:00,0.316672551,0.321258681,0.302226211,0.304060668,693312000,0,0
2009-08-11 00:00:00-04:00,0.301997013,0.306583144,0.295347107,0.296952248,481884000,0,0
2009-08-12 00:00:00-04:00,0.297181504,0.311169211,0.296952186,0.307958931,634940000,0,0
2009-08-13 00:00:00-04:00,0.310252026,0.318277754,0.304748653,0.317131221,564028000,0,0
2009-08-14 00:00:00-04:00,0.316672541,0.317131148,0.30360205,0.307729572,427148000,0,0
2009-08-17 00:00:00-04:00,0.298328155,0.29924537,0.291678247,0.294888556,465032000,0,0
2009-08-18 00:00:00-04:00,0.294888422,0.309105445,0.294659104,0.305665821,636200000,0,0
2009-08-19 00:00:00-04:00,0.301079802,0.304060793,0.298098811,0.302226335,552996000,0,0
2009-08-20 00:00:00-04:00,0.300850289,0.315525915,0.300162364,0.314150065,819840000,0,0
2009-08-21 00:00:00-04:00,0.316672569,0.319882849,0.310251982,0.319424242,607324000,0,0
2009-08-24 00:00:00-04:00,0.317589701,0.321029297,0.308646734,0.310481191,461456000,0,0
2009-08-25 00:00:00-04:00,0.312086399,0.316443238,0.306812372,0.313232958,444088000,0,0
2009-08-26 00:00:00-04:00,0.31254508,0.317589817,0.311398547,0.316901892,434308000,0,0
2009-08-27 00:00:00-04:00,0.318277734,0.322634546,0.314838136,0.321258724,551072000,0,0
2009-08-28 00:00:00-04:00,0.329972327,0.344647957,0.329513719,0.337768763,883992000,0,0
2009-08-31 00:00:00-04:00,0.333870579,0.335475746,0.328596524,0.332953364,431796000,0,0
2009-09-01 00:00:00-04:00,0.332724039,0.342125617,0.319882864,0.321717322,736856000,0,0
2009-09-02 00:00:00-04:00,0.32217593,0.32951376,0.320341472,0.326303452,404656000,0,0
2009-09-03 00:00:00-04:00,0.326303422,0.334558466,0.325386207,0.334099859,534020000,0,0
2009-09-04 00:00:00-04:00,0.332724096,0.348775581,0.332724096,0.346482515,513048000,0,0
2009-09-08 00:00:00-04:00,0.349004773,0.356113285,0.346253101,0.356113285,549712000,0,0
2009-09-09 00:00:00-04:00,0.355425306,0.366661338,0.35038057,0.365973413,571684000,0,0
2009-09-10 00:00:00-04:00,0.367119917,0.378126658,0.362992396,0.377668023,607952000,0,0
2009-09-11 00:00:00-04:00,0.376750829,0.378126679,0.371476776,0.374228448,712732000,0,0
2009-09-14 00:00:00-04:00,0.368725328,0.371706319,0.364827094,0.368037403,490516000,0,0
2009-09-15 00:00:00-04:00,0.371476869,0.380190521,0.368037271,0.375604391,546136000,0,0
2009-09-16 00:00:00-04:00,0.374687103,0.375375028,0.360011501,0.365514845,707064000,0,0
2009-09-17 00:00:00-04:00,0.36459761,0.36459761,0.343272077,0.349463373,923096000,0,0
2009-09-18 00:00:00-04:00,0.352903007,0.355425362,0.346253103,0.349004775,604740000,0,0
2009-09-21 00:00:00-04:00,0.34487724,0.353361601,0.341896278,0.347399622,588776000,0,0
2009-09-22 00:00:00-04:00,0.349922066,0.351985814,0.345335936,0.348087609,361388000,0,0
2009-09-23 00:00:00-04:00,0.350151342,0.353132332,0.342125615,0.342584223,478936000,0,0
2009-09-24 00:00:00-04:00,0.348316973,0.348316973,0.336851619,0.337998152,552876000,0,0
2009-09-25 00:00:00-04:00,0.336163563,0.33776873,0.329972294,0.332494676,377556000,0,0
2009-09-28 00:00:00-04:00,0.333641286,0.348546208,0.333641286,0.340061873,467708000,0,0
2009-09-29 00:00:00-04:00,0.342125696,0.346253219,0.333182724,0.333870649,470928000,0,0
2009-09-30 00:00:00-04:00,0.340749801,0.348775556,0.33318268,0.344648033,875956000,0,0
2009-10-01 00:00:00-04:00,0.34350142,0.34350142,0.319882822,0.320112139,999960000,0,0
2009-10-02 00:00:00-04:00,0.316901835,0.324468954,0.315067378,0.31758976,612476000,0,0
2009-10-05 00:00:00-04:00,0.321029343,0.322175876,0.310481235,0.315984607,754276000,0,0
2009-10-06 00:00:00-04:00,0.319882874,0.326762069,0.317589809,0.321258724,761272000,0,0
2009-10-07 00:00:00-04:00,0.318965632,0.322405229,0.315296717,0.318736315,459608000,0,0
2009-10-08 00:00:00-04:00,0.320570749,0.321487964,0.309334715,0.320800066,1241524000,0,0
2009-10-09 00:00:00-04:00,0.31896556,0.325386146,0.318506953,0.324927539,618540000,0,0
2009-10-12 00:00:00-04:00,0.319424266,0.327449994,0.319194949,0.321258724,499008000,0,0
2009-10-13 00:00:00-04:00,0.323093129,0.326762016,0.317131149,0.320112139,602124000,0,0
2009-10-14 00:00:00-04:00,0.332494714,0.332494714,0.318048374,0.319653541,1101948000,0,0
2009-10-15 00:00:00-04:00,0.319194923,0.322175913,0.308188206,0.310251981,1092196000,0,0
2009-10-16 00:00:00-04:00,0.306353721,0.307270964,0.29764007,0.303143442,1018832000,0,0
2009-10-19 00:00:00-04:00,0.305665707,0.316672446,0.303143353,0.314150065,695588000,0,0
2009-10-20 00:00:00-04:00,0.319424251,0.321717316,0.311857131,0.314379513,660180000,0,0
2009-10-21 00:00:00-04:00,0.313232871,0.31804829,0.30520712,0.306812286,503956000,0,0
2009-10-22 00:00:00-04:00,0.305207301,0.310481357,0.299933245,0.308876216,379328000,0,0
2009-10-23 00:00:00-04:00,0.313003704,0.313003704,0.29970392,0.301538378,429528000,0,0
2009-10-26 00:00:00-04:00,0.303831412,0.308417542,0.296034975,0.297640115,481652000,0,0
2009-10-27 00:00:00-04:00,0.296264278,0.30062109,0.284569636,0.287550598,591836000,0,0
2009-10-28 00:00:00-04:00,0.281129974,0.28755056,0.27425078,0.27562663,773632000,0,0
2009-10-29 00:00:00-04:00,0.279983548,0.289155837,0.277461192,0.287779987,637100000,0,0
2009-10-30 00:00:00-04:00,0.286404054,0.287550587,0.272874983,0.274250805,604144000,0,0
2009-11-02 00:00:00-05:00,0.273792372,0.282735347,0.268976922,0.276773363,593136000,0,0
2009-11-03 00:00:00-05:00,0.267830211,0.27677318,0.265078539,0.275397331,876472000,0,0
2009-11-04 00:00:00-05:00,0.277461103,0.280442093,0.273562871,0.274709404,916840000,0,0
2009-11-05 00:00:00-05:00,0.277919688,0.284110957,0.277002446,0.281359285,955156000,0,0
2009-11-06 00:00:00-05:00,0.299015975,0.307958945,0.29534706,0.301767647,1641112000,0,0
2009-11-09 00:00:00-05:00,0.305895185,0.313003698,0.305665868,0.308646858,818124000,0,0
2009-11-10 00:00:00-05:00,0.309793342,0.309793342,0.297181486,0.30107969,781472000,0,0
2009-11-11 00:00:00-05:00,0.306124575,0.316901978,0.30566594,0.309564173,871512000,0,0
2009-11-12 00:00:00-05:00,0.312315773,0.317589828,0.307729643,0.308646858,505864000,0,0
2009-11-13 00:00:00-05:00,0.308417612,0.312545135,0.307041762,0.310939968,388524000,0,0
2009-11-16 00:00:00-05:00,0.31369157,0.318965624,0.312086402,0.31529671,402820000,0,0
2009-11-17 00:00:00-05:00,0.315526006,0.315526006,0.308876103,0.314838082,350124000,0,0
2009-11-18 00:00:00-05:00,0.311857169,0.313003702,0.304748656,0.310022712,455516000,0,0
2009-11-19 00:00:00-05:00,0.303372778,0.303372778,0.29213677,0.297640115,833840000,0,0
2009-11-20 00:00:00-05:00,0.290760925,0.297181513,0.290073,0.295805663,426748000,0,0
2009-11-23 00:00:00-05:00,0.300162518,0.305665863,0.29672292,0.298098743,390924000,0,0
2009-11-24 00:00:00-05:00,0.296722839,0.298786586,0.291448785,0.296264231,418504000,0,0
2009-11-25 00:00:00-05:00,0.299703926,0.303831449,0.297640151,0.299703926,441760000,0,0
2009-11-27 00:00:00-05:00,0.288926562,0.296723002,0.287321421,0.293283403,279932000,0,0
2009-11-30 00:00:00-05:00,0.294429918,0.299703974,0.291219609,0.299474657,509836000,0,0
2009-12-01 00:00:00-05:00,0.301079624,0.308876059,0.299474484,0.305436462,461936000,0,0
2009-12-02 00:00:00-05:00,0.306124564,0.315296827,0.304290106,0.314608902,602292000,0,0
2009-12-03 00:00:00-05:00,0.318277754,0.324010417,0.316672614,0.317131221,660036000,0,0
2009-12-04 00:00:00-05:00,0.323093204,0.328367259,0.318048438,0.326991409,824564000,0,0
2009-12-07 00:00:00-05:00,0.363451164,0.377209555,0.346253149,0.368954509,2732184000,0,0
2009-12-08 00:00:00-05:00,0.362992395,0.364597562,0.349004693,0.351068467,1075512000,0,0
2009-12-09 00:00:00-05:00,0.354737541,0.362533951,0.351297915,0.359782279,671588000,0,0
2009-12-10 00:00:00-05:00,0.362304636,0.364597701,0.352215134,0.353361666,417012000,0,0
2009-12-11 00:00:00-05:00,0.356342626,0.356801233,0.347858264,0.348775506,416744000,0,0
2009-12-14 00:00:00-05:00,0.353820249,0.360470153,0.349922044,0.359323621,405488000,0,0
2009-12-15 00:00:00-05:00,0.356801248,0.364826975,0.355884033,0.358865023,446152000,0,0
2009-12-16 00:00:00-05:00,0.371706032,0.391885001,0.369642259,0.38775748,1683400000,0,0
2009-12-17 00:00:00-05:00,0.388904167,0.400828126,0.380190515,0.385923177,1016132000,0,0
2009-12-18 00:00:00-05:00,0.389133445,0.390509267,0.381107692,0.385693848,812828000,0,0
2009-12-21 00:00:00-05:00,0.387986916,0.401057379,0.387528309,0.399452239,427792000,0,0
2009-12-22 00:00:00-05:00,0.399452333,0.414127966,0.398993725,0.410000443,793044000,0,0
2009-12-23 00:00:00-05:00,0.413898582,0.416879572,0.408624528,0.415733039,442196000,0,0
2009-12-24 00:00:00-05:00,0.416879591,0.417567516,0.413210703,0.414815843,136812000,0,0
2009-12-28 00:00:00-05:00,0.414127942,0.417796857,0.404038439,0.408165962,465760000,0,0
2009-12-29 00:00:00-05:00,0.406790162,0.414357282,0.405872919,0.41321075,475848000,0,0
2009-12-30 00:00:00-05:00,0.41710889,0.430637989,0.4141279,0.428115606,704008000,0,0
2009-12-31 00:00:00-05:00,0.42903286,0.434536205,0.427886328,0.428344935,700340000,0,0
2010-01-04 00:00:00-05:00,0.424446861,0.426969244,0.415274598,0.423988253,800204000,0,0
2010-01-05 00:00:00-05:00,0.422382892,0.434765457,0.422382892,0.430179328,728648000,0,0
2010-01-06 00:00:00-05:00,0.429950017,0.433848221,0.425822495,0.432931006,649168000,0,0
2010-01-07 00:00:00-05:00,0.430637999,0.432472456,0.421236422,0.424446702,547792000,0,0
2010-01-08 00:00:00-05:00,0.421007089,0.428344918,0.418484734,0.425363928,478168000,0,0
2010-01-11 00:00:00-05:00,0.427657049,0.429491506,0.413440023,0.419402003,556612000,0,0
2010-01-12 00:00:00-05:00,0.413210709,0.414815849,0.396471302,0.405184954,627432000,0,0
2010-01-13 00:00:00-05:00,0.407936638,0.412064161,0.392114475,0.410688311,508868000,0,0
2010-01-14 00:00:00-05:00,0.405643488,0.40862445,0.397388446,0.404267639,608524000,0,0
2010-01-15 00:00:00-05:00,0.401286698,0.404726295,0.387069676,0.39234373,818192000,0,0
2010-01-19 00:00:00-05:00,0.389362895,0.402204073,0.388216362,0.399681717,545328000,0,0
2010-01-20 00:00:00-05:00,0.394636907,0.399681672,0.389362851,0.398076504,719728000,0,0
2010-01-21 00:00:00-05:00,0.39784716,0.404955673,0.38729905,0.390967965,608632000,0,0
2010-01-22 00:00:00-05:00,0.386381816,0.393490328,0.375145808,0.377438873,1067916000,0,0
2010-01-25 00:00:00-05:00,0.383630228,0.391197349,0.380878554,0.383859545,643676000,0,0
2010-01-26 00:00:00-05:00,0.382025102,0.384547485,0.371476989,0.371706307,714636000,0,0
2010-01-27 00:00:00-05:00,0.371476824,0.383171465,0.367349302,0.381795615,812504000,0,0
2010-01-28 00:00:00-05:00,0.384776675,0.386152525,0.363680454,0.368954509,687764000,0,0
2010-01-29 00:00:00-05:00,0.373082078,0.377209601,0.347399725,0.352903098,774700000,0,0
2010-02-01 00:00:00-05:00,0.3542789,0.380649177,0.35129791,0.379961252,949832000,0,0
2010-02-02 00:00:00-05:00,0.378585489,0.388674994,0.377438956,0.383859545,849812000,0,0
2010-02-03 00:00:00-05:00,0.380419913,0.388674959,0.378585455,0.387069792,562296000,0,0
2010-02-04 00:00:00-05:00,0.383630123,0.383630123,0.360470156,0.364597678,783480000,0,0
2010-02-05 00:00:00-05:00,0.364139164,0.372852819,0.357718548,0.371935576,604856000,0,0
2010-02-08 00:00:00-05:00,0.370788982,0.38019056,0.363909787,0.37124759,445160000,0,0
2010-02-09 00:00:00-05:00,0.377209614,0.379044071,0.364597754,0.368266642,930144000,0,0
2010-02-10 00:00:00-05:00,0.370559672,0.37881469,0.368037289,0.375375092,535828000,0,0
2010-02-11 00:00:00-05:00,0.381337025,0.396700581,0.378585353,0.392573059,695980000,0,0
2010-02-12 00:00:00-05:00,0.389821389,0.405872843,0.38546455,0.397847116,780212000,0,0
2010-02-16 00:00:00-05:00,0.403121207,0.406790122,0.39830576,0.405184954,457024000,0,0
2010-02-17 00:00:00-05:00,0.41022972,0.41045901,0.397388545,0.409083188,876560000,0,0
2010-02-18 00:00:00-05:00,0.386611175,0.38867495,0.371706251,0.382254362,1515508000,0,0
2010-02-19 00:00:00-05:00,0.380649069,0.384776591,0.378356005,0.380190462,510548000,0,0
2010-02-22 00:00:00-05:00,0.381795723,0.387528414,0.378356125,0.380878508,458084000,0,0
2010-02-23 00:00:00-05:00,0.382025102,0.383630243,0.367808073,0.371706307,489764000,0,0
2010-02-24 00:00:00-05:00,0.374916376,0.383171419,0.373769844,0.379502505,445868000,0,0
2010-02-25 00:00:00-05:00,0.370788993,0.376980291,0.361387415,0.376063049,576972000,0,0
2010-02-26 00:00:00-05:00,0.374228561,0.376980261,0.369183824,0.371476889,393396000,0,0
2010-03-01 00:00:00-05:00,0.371706257,0.388216322,0.368725267,0.386381865,555868000,0,0
2010-03-02 00:00:00-05:00,0.389821361,0.39463678,0.383400774,0.386152446,538648000,0,0
2010-03-03 00:00:00-05:00,0.388445528,0.390509276,0.378126737,0.381337017,399300000,0,0
2010-03-04 00:00:00-05:00,0.382942278,0.385923269,0.377209615,0.382025063,557396000,0,0
2010-03-05 00:00:00-05:00,0.379273299,0.396471286,0.379273299,0.393719614,632832000,0,0
2010-03-08 00:00:00-05:00,0.393948938,0.39509547,0.386381791,0.387986958,439312000,0,0
2010-03-09 00:00:00-05:00,0.391885196,0.406331511,0.391655878,0.402433306,830832000,0,0
